Soil_pH,Temperature_C,Humidity_%,Rainfall_mm,Soil_Texture,Pollution_Severity
6.85,39,26,190.7,1,3
7.63,19.7,90.6,49.7,4,1
5.21,35.3,23,162.2,2,5
8.24,33.5,56.1,323.9,3,3
8.43,13,81.1,112.1,1,3
7.08,23.3,24.1,239.8,2,1
5.37,25.5,23.6,328.2,3,5
5.91,38,61.6,330.4,3,3
6.89,24.5,91.8,216.4,2,1
7,30,33.9,23.8,4,1
6.59,17.9,70,32,4,1
5.24,17.1,49,20.5,4,1
6.43,23.4,82.9,58.1,2,1
4.78,30.1,62.5,351.2,2,5
4.69,13.4,23.3,74.1,4,5
4.68,43.1,83.2,118.6,3,3
5.01,14.3,58.9,98.3,4,3
7.24,43.2,30.7,152.9,1,5
4.52,33.5,68.1,164.3,2,5
4.6,21.7,33.3,39.4,4,1
7.41,21,49.5,94.8,1,5
7.69,33.7,61,190,1,1
5.62,22.2,78.7,397,1,5
7.82,17.9,49.9,163.9,2,5
7.7,21.7,74.8,168,3,5
7.72,40.3,24.5,276.8,4,1
6.69,24.1,59,398.6,1,3
6.08,14.7,31.9,379.7,3,5
8.47,17.3,46.7,267.7,4,5
5.93,30.8,63.2,64.6,3,1
6.78,17.4,75.7,10.1,4,1
6.76,19.1,72.1,227,4,5
6.94,27.1,30,104.5,4,5
6.55,20.1,20.5,198.5,2,5
4.6,30.5,90.6,69.8,3,1
7,29.3,50.6,208.6,4,1
4.59,40.2,63.3,356.3,1,3
6.22,36.2,88.5,228.8,3,1
5.29,18.6,43,222.1,2,1
6.96,12.9,26.6,68.7,2,5
5.63,24,80.9,5.5,3,3
7.69,42.6,21.5,61.5,2,5
6.76,33.2,70.9,372.7,1,3
5.65,40.8,23.7,92.4,4,1
5.38,14.8,84.4,200,3,3
7.53,36.6,43.4,164.3,2,3
7.08,42.7,42.8,312.8,1,3
8.36,23.8,29.8,268.7,2,5
5.33,27.7,43.4,171,4,5
5.43,24.2,40.2,79.5,2,5
5.98,36.3,87.3,338.4,2,3
6.01,21.9,24.7,194.5,1,3
5.77,38.3,85.7,121,4,5
7.56,15.1,71.8,378,2,5
6.5,32.6,58.3,48,3,3
7.95,14.8,91.4,131.5,2,5
7.75,43.1,43.5,343.4,3,1
7.47,33.7,38.9,349.2,1,3
7.37,26.6,83.7,153.4,1,3
6.7,16.6,74,204.4,3,1
7.81,39,73.2,42.2,1,5
7.29,22.7,85.9,290.1,1,1
8.05,11.7,92.1,271.7,3,5
5.5,43,42.4,310.2,3,3
4.54,29,93.2,147.7,3,3
6.58,25.4,86,202.2,4,1
8.43,18.7,25.5,265.3,3,1
6.19,37.5,34.7,328.1,3,3
6.33,19,76.4,205.1,1,1
8.48,25.2,89.1,138,1,3
6.17,17.7,20,366,1,1
5.17,14.2,25.1,289.6,2,1
4.98,27.9,46.2,149.9,1,3
4.94,11.2,94.6,93.1,4,5
4.66,23.7,80.2,136.5,2,3
6.54,40.2,85,4,2,3
8.46,26.9,94,301.8,1,1
8.47,40,27.3,282.5,1,1
6.11,18.2,81.4,134.9,2,3
5.73,18.4,37.5,27.3,2,5
5.67,24.6,48.3,350.4,2,3
5.82,13.7,91.5,24.1,1,3
5.78,15.8,78.7,49,1,1
4.78,41.8,34.3,328.5,1,3
8.32,18.6,84.5,67.5,1,5
6.55,36.9,90.1,363.7,1,1
5.3,19.9,41.7,150.8,4,5
5.14,34.2,32.6,124.1,1,5
7.46,32.6,31.7,218.8,1,5
6.15,11.4,40.5,382.3,4,1
4.67,16.3,49.4,379.1,2,3
4.93,44.3,48.6,310.1,1,3
5.27,15.1,90.4,367.1,3,5
7.73,12.4,45.1,125.5,4,5
5.09,30.9,81.1,152.8,3,5
5.45,20.5,68.2,240.4,2,5
7.8,17.1,55.2,320.4,3,3
8.03,22,71.3,10.1,1,1
4.72,31.3,38.1,154.7,4,3
5.69,13.1,88.3,2.4,2,5
5.73,42.4,32.1,386.3,4,1
6.69,41,61.5,213.8,4,3
8.17,21.5,47.9,303.9,3,1
7.45,30.9,86.1,19.8,2,5
5.41,36,88.9,169.5,4,5
6.28,27.1,46.4,363.8,2,5
7.75,22,52.5,339.4,2,5
8.26,31.8,75.6,322,1,5
4.71,24.1,70.5,180.1,3,5
7.04,16.5,76.2,218.3,4,1
7.49,26.9,36.2,386.9,2,3
6.21,26.6,87.3,210,1,5
6.29,14.3,35.4,0.4,2,5
5.47,33.2,82.9,220.3,3,3
6.9,35.6,77.7,390.2,2,1
7.09,12.4,87.3,47.8,4,1
6.89,23.8,55.5,341.8,2,5
4.85,37.2,83.6,72.7,1,3
7.33,28.7,67.6,78.6,3,5
5.79,29.6,84.3,266.8,2,3
7.38,42.6,59.6,103.6,3,3
4.99,20.6,59.9,225.8,3,1
6.02,31.6,92.7,291.1,2,1
6.87,16.7,70,249.4,3,1
6.61,21.7,58.9,79,4,1
4.84,25.3,69.4,175.1,3,3
5.89,42.7,89.2,200.9,4,1
4.65,26.6,45.2,368.2,1,1
7.46,27,26.4,389,2,3
5.45,26.9,52.2,30,3,1
5.46,16.8,57.9,307.5,1,1
4.98,11.3,24,333.7,4,5
6.25,39.5,39.7,168.7,2,3
6.81,30,44.9,126.2,4,5
4.9,36.8,92.5,388,4,3
7.3,20,67.3,182.3,4,1
5.63,21.1,89.3,22.5,2,3
6.94,29.1,38.7,137.3,2,5
6.56,13.5,21.2,385.5,4,5
4.82,33.9,89.9,230.3,3,3
7.57,24.2,86,259.5,4,3
5.03,20.8,35.1,363.5,1,3
5.7,16.4,76.7,189.7,3,3
4.66,21.4,55.1,59.2,2,3
5.02,17.1,77.7,170.2,2,1
4.64,25.6,81.2,354.1,2,1
8.15,23.6,82.2,53.5,1,5
8.27,33.7,47.3,375.3,2,5
7.3,36.8,89.7,81.9,4,1
4.76,23.6,41.2,121.8,2,3
7.37,44.2,48.3,320.7,4,5
5.22,43.2,36.4,130.5,1,1
6.93,25.6,75.7,91.3,3,1
6.4,15.9,46.6,160,3,5
8.04,15.3,64.8,265.9,4,5
6.14,27.7,20.6,276.7,2,3
5.97,44.3,51.6,200.8,4,3
6.83,37.9,84.8,182.8,1,3
8.37,34.4,26.2,345.2,2,3
6.7,24.6,85.8,81.6,3,5
4.72,44,58.4,116.4,3,1
5.72,16.7,29.7,119.1,3,3
5.41,15.8,45,376,4,3
6.44,16.3,86.8,184.1,1,1
4.7,13.4,74,112.7,1,1
4.59,37.1,30.1,187.1,4,3
4.61,37.4,20.8,304.8,4,3
6.64,26.7,49.2,355,1,5
6.96,42.4,92.2,203.6,3,5
8.34,15,63.5,113,4,3
8.5,11.9,63.4,33,3,5
6.54,19.1,43.7,34.8,2,5
8.28,21.7,62.8,363.8,1,3
8.29,13.2,32.1,384.3,4,1
5.53,25.7,72,293.3,3,5
6.65,28.7,50.4,67.7,4,3
6.49,31.1,37,217.5,2,1
8.46,31.4,47.8,308.9,3,1
5.89,25.1,78.6,193.7,1,1
5.87,38.3,37.9,89.8,2,1
4.54,32.7,58.3,178.2,4,5
7.95,14.9,62.7,347.2,4,3
5.99,13.2,54.3,157.8,3,3
8.37,43.5,38.6,139.2,3,1
6.27,21.2,59.5,275.1,4,1
4.71,11.7,49,141.4,4,3
5.78,16.7,43.2,390,2,5
6.81,44.4,38.1,272.5,3,3
4.85,33.7,24.8,238.5,3,1
7.87,11.1,83.3,184.1,1,3
8.31,12.5,34.9,139.1,1,3
5,20.1,37.9,85.4,2,5
5.37,22.8,49.3,390.6,4,3
5.47,12.4,43.8,106.7,3,3
7.93,39.6,47,274.9,3,5
7.31,10.3,50.7,131.8,3,1
5.72,38.4,42,178.5,2,1
8.45,17.9,69.7,243.9,4,5
7.51,29.9,40.6,189.8,4,1
8.06,29.9,67.4,207.5,2,1
6.47,20.9,33.6,201.7,3,1
6.36,14.7,89.6,347.1,1,1
7.6,38.3,77.6,45.6,2,5
6.81,32.6,54.4,211.5,2,3
4.83,25.2,41.9,218.2,2,1
7.68,15.7,27.8,58.2,3,1
6.37,13.7,68.7,347.2,4,1
4.8,13.9,23.7,103,3,3
6.04,43,65.8,334,2,1
7.44,19.6,67.9,136.4,2,1
5.62,42.6,21.8,278.7,4,1
8.4,44.1,24.9,328.7,2,1
5.01,32.8,93.7,364.7,2,3
5.95,38.9,72.6,183.7,2,1
6.38,42.5,68.1,124.7,3,5
8.39,22.6,55.8,142.1,2,3
7.36,19.4,43.7,50.1,1,1
6.89,40.4,86.8,179.6,1,5
7.18,38.7,38.3,168.5,3,1
5.47,29.3,34.4,40.8,4,3
7.54,11.7,83.3,175.2,4,1
4.87,36.5,63.7,74.6,3,5
4.73,30.6,83,7,2,5
7.78,21.4,46.2,238.5,2,5
7.44,31.9,63.6,296.7,2,1
5.91,14.4,29.7,270.5,2,1
7.01,16.4,27.9,325.1,2,5
7.63,34.6,82.6,22.5,4,3
5.64,32.4,43.6,383.2,2,5
5.17,34.9,33.2,94.2,3,5
5.35,15,76.9,200.2,2,3
7.08,18.2,31.8,273.4,3,3
5.74,25.7,50.4,393.6,3,3
5.92,29.8,38.9,366.1,4,1
4.91,33,88,67.5,1,5
8.28,33.7,42.6,75.3,1,1
5.08,13.7,51.7,318.2,3,1
7.07,16.9,27.3,66.7,1,3
5.92,33,60.3,270.8,4,1
5.56,11.4,54.2,356.4,2,1
8.47,15.7,71.9,269.7,1,5
7.25,18.5,79.9,42.8,3,3
6.03,32.1,52.3,175.1,4,5
8.24,42.9,33.1,349.9,4,5
4.77,19.4,88.4,253.3,3,5
7.38,11,48.1,250.7,4,5
5.44,32.8,50.4,238.4,1,3
8.14,19.4,81.5,399.7,2,3
7.15,43.8,88.7,201.2,2,5
8.41,43.8,32.3,119.8,1,5
7.76,23.2,26.6,136.9,2,5
6.16,15.8,94,328.3,2,1
4.73,14.2,63.6,371.5,1,1
6.28,34.8,74.9,69.6,2,3
4.78,22.7,60.1,398.5,4,3
6.23,37.9,64.7,354.6,1,1
7.02,24.6,30.8,37.4,2,1
5.45,17.4,75.2,128,3,3
8.34,39.8,84.8,162.7,1,1
4.53,10.7,64,182.2,4,3
6.19,35.1,53.2,292.9,3,5
6.85,17.4,37.8,251.2,3,5
5.53,40.3,70.2,179.2,3,5
7.01,22.6,94.7,192.1,1,5
8.17,38,53.8,287.5,1,3
5.27,26.2,38.4,365.9,1,5
6.63,32.1,60.7,51.8,1,1
6.99,25.6,78.3,88.2,1,3
8.21,34.9,51.4,206.9,2,3
7.17,20,63.9,43.8,3,1
7.09,18.6,73.8,310.7,3,1
8.07,12.8,44.8,99.3,2,1
7.43,34,35.9,95.6,4,3
5.44,10.7,86,386.2,4,5
4.53,33.8,81.9,58.6,4,1
6.97,11.6,66.7,123.6,1,1
7.74,24,91,162.6,3,5
8.09,41.8,26.6,374.6,3,5
5.3,38.2,83.8,115.7,2,1
5.1,28.8,63.2,258.1,3,1
4.68,15,21.1,226.7,4,1
7.79,10.5,60.7,183.8,3,5
7.24,27.6,77.4,194.1,3,5
5.19,40.5,66,62.9,1,5
4.79,31.9,39,321.5,2,1
6.51,25.9,76.5,53,1,3
4.86,24.6,84,342.5,3,5
5.55,40.6,29.7,288,1,5
5.92,37.6,37.5,255.7,4,3
7.99,14.4,85,237.4,1,3
5.14,34.5,76.9,42.3,3,5
8.24,28,91.3,214.3,4,5
6.47,26.5,56.8,338.7,4,3
5.83,27.2,63,95.3,1,3
5.84,13.7,37.9,379.7,4,5
6.34,20.7,22.6,129.3,2,1
5.93,25.7,92.4,150.9,1,3
6.33,36.6,35.4,283.7,4,3
7.6,21.9,62.3,82,3,5
7.91,16.9,85.6,141,2,3
8.12,14.4,33.4,197.2,1,1
8.28,44.2,48.2,369.3,2,5
7.31,33.1,94.2,106,4,3
4.95,10.1,95,320.9,4,3
5.7,15.3,41.4,150.4,2,5
4.81,10.6,27.7,164.2,3,3
7.71,26.3,47.1,43.4,2,3
5.17,27.9,56.6,250,2,3
6.66,11.8,24.7,74.9,2,1
7.39,14.8,82.7,61.9,4,5
5.99,18.9,56.7,163,2,3
5.07,11.8,66.9,21.8,3,3
6.61,29.7,32.8,79.1,2,3
5.34,14.1,92.8,8.8,4,5
5.69,14.7,30.9,279,2,5
8.25,34.2,31.7,97.4,4,1
4.79,34.6,50.2,368,3,3
8.29,19,45.3,160.9,4,1
4.99,24,46.3,309.1,1,1
5.97,23.1,31.4,319.4,2,1
5.97,13.7,67.1,48.5,4,5
6.06,30.2,88.4,221.6,3,3
7.87,32.5,68.8,346.7,3,5
4.88,29,75.5,302.8,1,3
7.69,35.2,26.5,185.5,4,5
4.57,24,61.2,247.8,4,3
5.36,14.2,83.9,62.6,3,3
6.5,44.3,27.3,121.2,4,5
8.21,12.3,61.2,236.3,3,1
5.96,39.5,34.6,330.7,1,5
7.35,17.3,62.7,347.1,3,5
6.31,15,49.2,380.7,2,5
8.03,22.3,26.2,289.8,4,1
6.27,27,78.3,152.9,3,3
5.97,28.4,80.7,144.7,1,1
5.58,19.7,90,289.4,2,3
4.62,31.6,58.2,218.3,2,5
5.27,43.3,50.7,186.7,3,5
7.37,28.8,58.2,97.2,1,3
5.26,26.1,41.5,99,3,5
7.8,24.6,25.5,109.5,3,5
7.34,10.3,58.9,15,3,5
8.37,28.9,54.4,378,4,5
6.36,18.4,55.2,182.2,4,1
5.16,27.6,82.3,265.6,1,3
8.15,17.3,23,296.5,2,5
8.06,31,59.8,11.1,3,3
7.01,29.5,75.7,111.9,2,1
6.15,36.3,72,396.3,1,5
5.82,25.4,84.3,273.7,2,3
7.99,12.1,86.6,131.6,1,5
8.26,11.7,46.4,342.6,3,5
6.2,23.5,88.7,304.8,1,1
6.36,12,39.7,174.4,4,3
7.57,19.4,64.3,288.6,1,1
6.56,37.1,62.2,221.1,1,5
6.62,19.4,21.6,289.1,2,3
6.66,43.9,56.3,25.4,3,5
8.49,25.1,44,362.7,4,5
6.12,11.4,46,106.1,2,1
5.57,38.4,24.2,215.2,3,1
7.57,33,81.8,259,1,1
8.2,28.1,28.8,211.3,2,5
6.43,31.8,20.8,77.9,3,3
6.03,24.9,73.6,241.5,2,5
5.37,43.8,29.8,148.7,3,5
7.62,17,26,189.8,1,3
7.73,37,88.6,341.8,1,5
7.63,39.6,79.9,203.4,4,5
7.41,44.3,31.7,90.3,4,1
5.25,12.3,94.9,9.9,1,3
7.87,29.4,87.6,370.5,4,5
5.5,33.4,86.6,184,1,5
7.72,43.9,40.1,197.9,3,5
6.51,15.1,53.2,133.6,3,1
4.53,36.6,73.5,146.5,3,5
8.32,18.4,44.3,73.5,3,1
5.92,34.4,62,154.6,4,3
4.52,12.7,86.1,31.2,4,3
5.58,23,62.7,352.7,3,5
4.85,33.4,50.8,188.3,3,5
7.66,25.9,42.6,153.6,4,5
5.59,14.1,38.9,368.3,3,5
6.89,22.8,80.5,209.3,2,1
6.65,42.8,43.1,347.8,2,3
4.65,13.6,74.6,79.9,3,5
7.4,14,50.5,194,1,3
5.19,38.3,72,222.3,4,3
5.05,33.3,59.4,255.7,1,3
6.85,13,53.7,302.5,2,5
8.08,19.4,50.8,359.4,3,1
7.94,13.1,84.9,128.2,3,1
6.17,18.8,44,54,3,5
6.27,22.1,76,357.4,3,1
7.48,15.3,29.8,138.3,1,5
4.75,14.6,84.4,253.5,4,5
6.61,32.9,37.5,345.8,4,3
4.56,23,46.4,217.4,2,5
5.37,33.7,80.2,224.8,4,5
5.92,38.3,42.1,228.5,2,1
5.71,26.1,81.3,372,3,3
8.11,13.4,37.4,283.6,2,5
6.16,13.1,52.8,92.3,1,3
4.8,39,52.1,238.4,2,1
4.86,43.7,80.5,183.9,3,3
5.88,15.6,62.2,377.5,4,5
8.25,16,28.5,228.1,4,3
8.48,33.8,25.6,397.1,2,1
6.73,20.7,26.5,0.6,2,1
6.79,45,41.5,112.2,1,5
5.64,37.7,87.9,390,1,1
5.81,13.9,85.3,254.4,3,5
5.65,35.8,54,395.7,4,5
6.43,27.6,43.7,291.7,2,5
7.72,39.8,61.3,330.4,3,1
5.77,26.4,41.4,384.6,4,1
6.61,12,28.3,87.8,4,3
7.7,35.9,52,133.5,1,1
4.71,10.4,79.7,190.9,2,5
8.23,40.1,73.2,192.9,2,5
8.36,17.5,80.8,78.9,4,3
6.12,42.6,26.7,204.6,2,1
5.13,22.8,66.4,63.8,4,3
5.17,14.2,26.4,363.8,2,1
6.3,31,25.4,90.7,3,1
7.63,10.7,44.5,251.2,4,3
7.04,12.5,88.2,383.1,4,1
5.71,23.7,33.5,231.2,2,5
4.83,31.7,45.5,342.4,2,3
5.26,36.9,39.9,306.9,4,3
6.36,43,89.9,82.7,3,1
6.54,26.1,87.6,372,4,5
8.08,38.2,20.3,128,3,5
5.3,11.3,68.3,105,1,3
7.71,39.8,56.2,166.4,2,5
5.36,20.2,33,151.7,1,5
6.15,42.7,23.6,84.1,4,3
4.66,24.1,68.7,279.2,2,5
4.87,24.9,29.7,379,1,5
7.57,27.4,43.3,324.8,1,3
4.69,29.8,77.2,54.6,3,5
4.58,36.3,55.5,178.7,2,3
5.94,28.9,70.8,281.1,3,3
6.1,43.4,68.2,119.3,4,3
5.95,33.1,55.3,79.6,2,1
6.15,29.1,52.7,299.5,2,1
4.66,16.8,60.2,373.9,4,3
5.71,25,55.3,62.9,4,3
5.46,18.4,26.3,371.4,4,1
8.15,22.1,66.6,15.5,2,5
7.57,22.3,48.3,213.4,2,3
5.33,18.8,80.4,111.9,1,1
7.96,18.4,25.9,142.6,2,5
7.77,43.6,79.4,241.5,4,5
8.44,23.4,31.4,266.7,2,5
6.85,25.6,82.7,106,4,5
7.15,37.4,49.6,258.4,4,1
6.03,35.5,21.5,82.1,1,3
6.61,42.5,56.3,196.2,2,3
5.49,41.5,88.3,377.3,4,5
7.61,14.6,65.1,13.7,4,1
5.23,22.8,52.4,249.3,1,3
5.23,30.1,67.8,222.7,3,1
7.56,25.1,56.3,259.2,3,5
6.97,20.8,26.4,36.4,4,1
5.01,22.5,64.4,334.2,1,5
8.06,10.3,35.1,383.6,1,5
4.77,11,38.4,352.6,2,1
8.17,24.3,34.3,206.8,4,1
4.76,34.2,62.9,363,1,5
8.02,24.4,56.1,28.2,1,5
8.28,19.9,54.6,268.5,4,3
7.45,40.3,67,267.6,4,1
5.03,37.1,39.9,373.4,3,5
5.38,25.5,66.3,308,4,1
8.06,19.5,81.7,207.3,2,1
6.82,35.5,50.8,251.7,3,1
4.71,40.1,54.4,105,4,3
8.05,23.2,76.2,38.7,3,1
7.58,17.4,57.6,93.4,2,3
7.58,18,89.2,237,2,5
6.92,29.6,56.5,202,3,3
6.67,14.6,77.5,373,4,1
5.04,28.1,28.4,373.6,4,1
6.13,23.4,79.6,182.5,1,1
6.54,15.2,65.9,226.3,1,3
8.15,43.1,38.4,52.6,1,3
8.39,40.1,28.3,379,3,5
6.27,11.6,60.8,135.4,3,3
7.98,33.2,52.6,327.8,2,3
6.63,20,23.5,267.4,2,3
7.75,39.9,88.6,106.1,4,1
6.71,11.8,23.3,288.1,4,1
5.26,33.4,20,322.4,2,1
6.04,27,46.6,128.3,4,3
4.59,25.1,85.6,120.6,3,5
6.92,30,24,56.2,2,1
6.52,29.1,41.3,379.4,3,5
4.81,13.7,57,64.3,3,1
6.45,22.7,68,51.6,4,1
8.05,11.4,88.5,333.2,2,1
4.62,43.8,59.5,121.3,3,1
8.46,11.4,69.1,177.1,1,5
6.63,26.9,72.7,27.2,2,3
7.45,16.6,63,86.1,1,5
6.57,22.3,37.6,19.9,2,5
6.63,43,49.7,277.5,4,1
5.57,25.9,55.3,282.7,2,3
4.67,27.4,60.8,67.4,4,5
8.28,16.9,85.7,281.8,2,5
7.9,26.8,48,197.3,3,1
8.1,33.6,67.5,39.8,1,5
4.81,28.5,50.2,235.5,1,5
5.2,44.5,62.1,275,4,1
8.4,20,51.8,259.9,4,5
6.65,19.7,24.6,65,4,1
5.5,12.3,71.8,229,1,1
5.37,33.4,92.8,70.3,1,5
6.29,18.9,81.9,194.1,2,1
5.23,13,73.6,78.5,3,5
6.16,26.4,47.6,40.2,1,1
7.16,20,54.5,77.4,4,1
8.09,17.4,37.1,111.8,3,5
4.8,14.7,68.4,135.9,2,5
5.52,32.8,28.7,214.6,4,1
6.92,40.5,94.9,243.1,2,1
5.53,26.8,47.5,365.5,1,5
6.03,39.3,68.8,245.7,4,1
4.65,40.5,58.5,159.3,3,1
4.55,40.5,53.5,137.2,2,1
6.49,24.1,70.9,168.4,4,3
7.73,13.8,49.8,134.7,2,1
4.81,12.5,83.8,85.1,1,1
7.83,14.4,29.7,222.7,4,5
5.81,31.2,89.8,334.8,1,1
4.95,31.3,81.5,114.1,1,1
4.73,22.9,57.9,224.1,4,5
6.95,30.5,61.1,256.2,1,3
4.98,17.9,57.5,336.2,3,3
5.9,24.2,49.5,76.7,4,1
8.46,15.8,23.5,311.8,3,1
7.32,43.1,50.7,264.8,2,1
6.3,16.6,58.1,211.4,1,5
7.16,14,74,200.1,2,3
4.72,38.7,22.8,146.9,2,5
7.49,10.3,32.6,232.3,3,5
7.32,33.5,49.6,0.5,1,5
7.2,24.6,74.8,208.7,3,3
7.86,35.4,87.1,47,2,5
4.55,44.9,41.1,267.2,1,3
8.12,21.2,70.3,75.2,2,3
5.34,21,33.4,360.8,3,1
6.29,21.2,75.8,388.5,1,5
6.76,15.5,71.8,205.4,4,3
6.26,41.5,76.3,195.4,4,1
8.43,33.4,23.3,130.6,3,5
4.6,25.8,45,175.3,3,5
7.26,28,35,127.8,2,1
5.09,12.6,80.9,301,1,1
7.18,26.7,68.2,15.3,1,1
6.5,22.5,40.8,257.1,2,3
5.87,36.9,62.1,353.1,2,1
6.81,36.2,92.4,29.4,1,1
6.62,31.5,56.2,37.5,2,5
5.75,20.7,82.8,28.9,3,3
6.87,42.8,70.9,165.8,4,3
5.61,44.9,76.3,257.9,4,5
4.62,29.4,77.2,215,2,1
5.97,18.3,53.5,29,1,3
8.19,24.9,93.9,221.6,2,5
7.49,41.6,30.5,38.5,2,1
6.67,28.5,30.6,0.3,2,5
7.04,42,35.6,266.1,1,1
5.16,35.8,42.6,185.4,3,5
7.47,20.6,69.7,63.3,1,1
6.2,18.7,76.1,104.8,3,3
5.29,31.5,26.6,156.6,1,5
7,19.9,48.4,41.2,3,3
7.34,18.7,44.3,133.7,2,3
7.71,41.4,58.9,182.2,3,3
4.55,43.1,56.7,136.8,2,1
6.83,29.2,36.4,171.6,2,3
4.5,42.8,32.3,93.4,1,3
4.99,44.5,43.6,46.1,3,5
7.92,19,21.6,89.2,2,3
6.23,18,58.7,101.4,3,5
6.77,22.4,48.6,164.7,1,1
7.93,43,45.2,224.3,1,5
6.15,17.2,85.7,63.3,4,1
7.27,23.4,85.2,227.3,3,5
6.36,38.7,66.1,332.9,1,5
4.55,20.6,72.3,316.1,1,5
6.18,24.4,37.4,54.5,2,3
5.29,10.3,67,126.6,2,3
5.88,22.5,20.6,335.7,4,3
8.07,28.7,60.8,261.5,1,5
4.68,11.9,54.3,219.8,4,3
7.79,17.4,49.6,126.6,2,1
6.51,38.1,53.1,196.2,1,3
6.46,19,86.4,230.8,1,1
7.71,11.5,94.4,52.1,4,1
6.47,40.8,51,215,2,5
5.48,33.8,29.1,45.5,3,3
7.35,16.2,26,376.2,1,5
7.95,37,32.7,328.7,2,3
5.85,19.2,29.1,203.9,4,3
6.4,22.7,68.1,360.5,3,1
5.06,31.9,74.7,372.8,3,1
4.75,31.1,24.3,357.5,2,1
7.83,15.3,22.9,351.6,4,3
6.37,30.9,22.3,110,4,5
8.08,44.4,67.8,64.7,4,1
5.11,42.3,76.8,292.7,4,5
5.34,34.1,36.5,175.5,2,1
6.31,37.7,82.9,261.9,4,5
5.76,14.1,40.5,83.8,1,3
4.92,35.2,71.5,38.3,2,3
5.95,36.5,39.3,277.4,2,5
6.29,32.3,36.6,270.8,1,1
6.97,26,87.1,199.1,1,1
6.14,18.1,50.5,330.5,1,5
7.72,22.4,68.2,98.3,1,1
4.9,19.5,84.1,138.6,1,3
5.57,11.4,72.9,180.4,2,5
4.62,40.5,30.4,50.9,1,3
7.27,38,49.8,134.5,1,3
6.71,32.1,39.3,379.5,1,5
4.56,26.8,45,179.6,2,3
6.16,35.6,71.4,333.3,3,3
6.84,22.9,56.5,125.5,2,1
4.92,33.9,69.6,380.2,2,1
8.04,40.2,53.2,234.3,4,5
8.12,12.9,34.3,176.3,4,5
8.45,23.6,23.6,320.5,1,3
6.48,36,77.8,199.8,1,3
7.15,24.3,41,292.4,4,1
6.62,20.1,67.2,47.2,4,5
4.5,14.4,90,346.9,4,1
6.93,44,48,272.6,3,1
8.36,28.9,41.6,48.1,1,3
6,43.3,21.7,121.5,1,3
5.51,28.7,81.8,41.3,2,3
5.23,34.9,48.9,160.9,1,5
5.01,24.7,56.1,150.5,1,3
7.24,25.3,34.6,326.4,4,1
5.69,32.3,41.6,94.4,4,3
4.88,10.2,31.5,27.6,4,5
5.1,18.4,90.2,208.1,1,5
6.08,21.7,35.5,151.1,1,3
5.66,30.2,24.9,76.5,2,3
6.01,33.2,39.1,50.8,4,5
5.13,16.1,77.1,6.3,3,5
6.53,29.7,43.5,118,2,5
5.27,13.4,87.3,140,3,1
5,30.6,59.4,81.2,4,3
6.86,13.4,61.1,281.1,3,1
5.11,34.9,70.8,9.8,3,3
7.18,17.6,64.3,365.3,3,1
8.41,10.4,66.7,165.1,4,3
8.42,31.5,79.5,34.2,1,1
4.59,38.6,21,262.8,3,3
7.28,22,28.1,27.9,2,5
7.47,27.8,51.7,159.2,3,1
8.4,40.6,44.7,235.1,4,3
4.57,12.6,58.3,387.8,1,3
5.26,37,83.1,247.1,3,1
7.81,37.6,39.4,283.5,2,1
5.3,16.3,45.3,167.4,3,5
5.58,11,65.4,158.3,4,3
7.49,40,57.1,52.4,2,1
6.26,12.3,81.9,50.4,4,3
6.36,36.1,66.5,321.2,1,1
6.35,42.9,56.5,185,3,3
6.72,16.3,55.1,387.2,1,5
4.63,26.4,68.5,332,2,3
6.69,16.9,43.8,112.8,4,3
5.13,38.4,29.9,93.4,3,3
7.55,25.7,79.2,247.3,4,3
6.25,23.9,75.8,232.3,1,5
5.41,30.1,51.8,206,1,3
7.91,19,56.9,390.2,1,3
4.86,31.2,26.7,383.7,1,3
7.32,30.6,53.7,343.3,2,1
8.23,30.4,60.4,181.8,3,3
5.47,27.8,48.5,179.4,3,5
6.31,14.7,23.6,310.2,3,1
5.1,30,39,91.2,4,3
5.74,14.1,93.9,123.5,1,1
6.85,12.2,84.7,384.6,2,5
4.59,32.4,51,108,1,5
6.16,16.3,71.7,226,3,3
7.64,33.6,28.6,277.9,1,5
5.07,32.5,48.6,382.7,4,1
8.11,19.5,80.3,398.2,3,3
6.58,20.3,21.1,88.1,4,3
5.18,40.6,72.9,34.1,1,3
8.32,10.1,38.6,371.1,3,1
7.56,13.2,58.5,92.6,3,5
5.04,26.4,90.4,74.3,4,3
6.72,16,43.7,169.8,2,1
8.39,15.4,75,0.2,2,3
5.65,16.5,68.9,285,1,5
5.51,43.5,89.2,182.9,1,3
6.2,15.5,52,215,1,5
7.63,33.8,67.6,363.8,2,5
7.65,28.9,44.3,54.5,4,5
8.01,30.5,70.6,321.7,1,5
6.55,38.1,48,155.2,1,5
4.86,32.7,51,162.2,1,3
6.87,37,82.1,68.2,3,5
8.03,27,60.7,367.6,2,5
5.6,23.8,49.1,114.7,2,1
4.78,33.7,33,137.8,2,5
7.57,41,36.6,185.4,3,1
7.55,28,70.3,338.9,2,5
8.13,35.9,60.7,211.9,1,5
7.12,24.6,73.6,344.5,3,5
6.13,34.1,38.7,256.1,1,1
8.14,44.8,28,93.2,2,3
4.89,10.5,32.1,398.4,3,1
7.89,10.7,65.3,110.8,2,5
7.25,33.6,36.6,13.9,4,5
